-0.11614,-0.65863,0.19583,-0.10023,0.60055,0.64831,1.5976,-0.73592,-0.53522,-0.21337,0.60551,-1.1536,-0.38455,-1.1536,0.68911,0.92212,-1.4864,0.0030286,-0.036914,-0.022258,-0.04414
-0.11614,-0.65863,0.19583,-0.10023,0.60055,0.64831,1.5976,-0.73592,-0.53522,-0.21337,0.60551,-1.1536,-0.38455,-1.1536,0.68911,0.92212,-1.4864,0.0030286,-0.036914,-0.022258,-0.04414
-0.1232,-0.66388,0.19364,-0.092683,0.58995,0.64381,1.5879,-0.69226,-0.47593,-0.21787,0.58739,-1.1366,-0.56224,-0.95325,0.64993,0.92637,-1.2361,0.0035293,-0.037298,-0.019186,-0.043237
-0.1232,-0.66388,0.19364,-0.092683,0.58995,0.64381,1.5879,-0.69226,-0.47593,-0.21787,0.58739,-1.1366,-0.56224,-0.95325,0.64993,0.92637,-1.2361,0.0035293,-0.037298,-0.019186,-0.043237
-0.12987,-0.6685,0.19135,-0.084505,0.57828,0.63972,1.5776,-0.61767,-0.4022,-0.22182,0.78006,-1.2446,-0.49784,-0.99569,0.64757,0.93014,-1.1405,0.0028409,-0.037202,-0.019522,-0.043091
-0.12987,-0.6685,0.19135,-0.084505,0.57828,0.63972,1.5776,-0.61767,-0.4022,-0.22182,0.78006,-1.2446,-0.49784,-0.99569,0.64757,0.93014,-1.1405,0.0028409,-0.037202,-0.019522,-0.043091
-0.1356,-0.67218,0.18911,-0.076537,0.56688,0.6357,1.5673,-0.51205,-0.34912,-0.22269,0.63196,-1.2195,-0.4065,-1.2195,0.62963,0.93109,-1.1264,0.0034041,-0.037106,-0.019818,-0.043628
-0.1356,-0.67218,0.18911,-0.076537,0.56688,0.6357,1.5673,-0.51205,-0.34912,-0.22269,0.63196,-1.2195,-0.4065,-1.2195,0.62963,0.93109,-1.1264,0.0034041,-0.037106,-0.019818,-0.043628
-0.14056,-0.67504,0.18687,-0.068988,0.55561,0.6314,1.5568,-0.48289,-0.2511,-0.22695,1.0489,-1.0054,-0.33515,-1.0054,0.61689,0.94619,-1.073,0.0034041,-0.038739,-0.020771,-0.045545
-0.14056,-0.67504,0.18687,-0.068988,0.55561,0.6314,1.5568,-0.48289,-0.2511,-0.22695,1.0489,-1.0054,-0.33515,-1.0054,0.61689,0.94619,-1.073,0.0034041,-0.038739,-0.020771,-0.045545
-0.14483,-0.67716,0.18464,-0.062068,0.54461,0.62698,1.5464,-0.41041,-0.1824,-0.22198,0.61909,-0.7937,-0.39685,-0.7937,0.62019,0.93628,-0.77773,0.0032164,-0.038835,-0.020314,-0.044365
-0.14483,-0.67716,0.18464,-0.062068,0.54461,0.62698,1.5464,-0.41041,-0.1824,-0.22198,0.61909,-0.7937,-0.39685,-0.7937,0.62019,0.93628,-0.77773,0.0032164,-0.038835,-0.020314,-0.044365
-0.14856,-0.67857,0.18234,-0.054519,0.53268,0.62302,1.5356,-0.35622,-0.11132,-0.22796,0.60452,-1.1617,-0.57642,-0.97255,0.62114,0.93487,-0.85366,0.0046558,-0.040371,-0.019996,-0.04453
-0.14856,-0.67857,0.18234,-0.054519,0.53268,0.62302,1.5356,-0.35622,-0.11132,-0.22796,0.60452,-1.1617,-0.57642,-0.97255,0.62114,0.93487,-0.85366,0.0046558,-0.040371,-0.019996,-0.04453
-0.15159,-0.67924,0.18004,-0.046551,0.5206,0.6196,1.5255,-0.26021,-0.037172,-0.23086,1.0093,-1.2872,-0.32179,-0.96538,0.64426,0.94667,-0.95489,0.0046558,-0.038547,-0.020238,-0.045334
-0.15159,-0.67924,0.18004,-0.046551,0.5206,0.6196,1.5255,-0.26021,-0.037172,-0.23086,1.0093,-1.2872,-0.32179,-0.96538,0.64426,0.94667,-0.95489,0.0046558,-0.038547,-0.020238,-0.045334
-0.15391,-0.67918,0.17768,-0.038583,0.50853,0.61638,1.5153,-0.20183,0.022426,-0.23339,0.60892,-1.1635,-0.19425,-0.77567,0.63577,0.9613,-0.9099,0.0038422,-0.038258,-0.021006,-0.045137
-0.15391,-0.67918,0.17768,-0.038583,0.50853,0.61638,1.5153,-0.20183,0.022426,-0.23339,0.60892,-1.1635,-0.19425,-0.77567,0.63577,0.9613,-0.9099,0.0038422,-0.038258,-0.021006,-0.045137
-0.15555,-0.67859,0.17535,-0.031244,0.49726,0.61343,1.5053,-0.12298,0.087844,-0.23297,0.47703,-0.91039,-0.30346,-1.2139,0.65607,0.99056,-0.60057,0.0042177,-0.039123,-0.021475,-0.044883
-0.15555,-0.67859,0.17535,-0.031244,0.49726,0.61343,1.5053,-0.12298,0.087844,-0.23297,0.47703,-0.91039,-0.30346,-1.2139,0.65607,0.99056,-0.60057,0.0042177,-0.039123,-0.021475,-0.044883
-0.15657,-0.67718,0.17298,-0.023695,0.48599,0.61061,1.4957,-0.048258,0.1689,-0.22681,1.3103,-0.84127,-0.20386,-0.84127,0.68675,1.009,-0.51621,0.0049061,-0.040948,-0.021233,-0.045043
-0.15657,-0.67718,0.17298,-0.023695,0.48599,0.61061,1.4957,-0.048258,0.1689,-0.22681,1.3103,-0.84127,-0.20386,-0.84127,0.68675,1.009,-0.51621,0.0049061,-0.040948,-0.021233,-0.045043
-0.15683,-0.67528,0.17073,-0.016146,0.47473,0.60894,1.4864,-0.010209,0.21638,-0.22519,0.58752,-1.1286,-0.33144,-0.97467,0.70704,1.0812,-0.61744,0.0045932,-0.039123,-0.019406,-0.044461
-0.15683,-0.67528,0.17073,-0.016146,0.47473,0.60894,1.4864,-0.010209,0.21638,-0.22519,0.58752,-1.1286,-0.33144,-0.97467,0.70704,1.0812,-0.61744,0.0045932,-0.039123,-0.019406,-0.044461
-0.15645,-0.67266,0.16844,-0.0079682,0.46306,0.60726,1.4773,0.05956,0.27795,-0.22328,0.53907,-1.0469,-0.29262,-0.97701,0.77549,1.1468,-0.66525,0.0032164,-0.039795,-0.020668,-0.044599
-0.15645,-0.67266,0.16844,-0.0079682,0.46306,0.60726,1.4773,0.05956,0.27795,-0.22328,0.53907,-1.0469,-0.29262,-0.97701,0.77549,1.1468,-0.66525,0.0032164,-0.039795,-0.020668,-0.044599
-0.15535,-0.66945,0.16622,-0.00020969,0.45165,0.60538,1.4688,0.14626,0.3552,-0.22095,1.1347,-1.1408,-0.18776,-0.76054,0.809,1.2034,-0.67931,0.0040299,-0.037682,-0.018885,-0.044061
-0.15535,-0.66945,0.16622,-0.00020969,0.45165,0.60538,1.4688,0.14626,0.3552,-0.22095,1.1347,-1.1408,-0.18776,-0.76054,0.809,1.2034,-0.67931,0.0040299,-0.037682,-0.018885,-0.044061
-0.1535,-0.66556,0.16401,0.0073391,0.44025,0.6039,1.4599,0.19707,0.41603,-0.22052,0.59454,-1.1483,-0.13202,-1.1483,0.83732,1.2714,-0.71868,0.0049061,-0.039411,-0.018899,-0.045602
-0.1535,-0.66556,0.16401,0.0073391,0.44025,0.6039,1.4599,0.19707,0.41603,-0.22052,0.59454,-1.1483,-0.13202,-1.1483,0.83732,1.2714,-0.71868,0.0049061,-0.039411,-0.018899,-0.045602
-0.15101,-0.661,0.16177,0.015098,0.42858,0.60243,1.4506,0.29135,0.45784,-0.21658,0.56506,-1.4532,-0.12599,-0.72658,0.89491,1.3526,-0.45153,0.0044054,-0.038547,-0.019073,-0.04441
-0.15101,-0.661,0.16177,0.015098,0.42858,0.60243,1.4506,0.29135,0.45784,-0.21658,0.56506,-1.4532,-0.12599,-0.72658,0.89491,1.3526,-0.45153,0.0044054,-0.038547,-0.019073,-0.04441
-0.14777,-0.65573,0.15957,0.022647,0.41691,0.60109,1.4411,0.34052,0.55334,-0.20719,0.57786,-1.4827,-0.12055,-1.112,0.94872,1.431,-0.22656,0.0042803,-0.037682,-0.018484,-0.044142
-0.14777,-0.65573,0.15957,0.022647,0.41691,0.60109,1.4411,0.34052,0.55334,-0.20719,0.57786,-1.4827,-0.12055,-1.112,0.94872,1.431,-0.22656,0.0042803,-0.037682,-0.018484,-0.044142
-0.14396,-0.64994,0.15751,0.030195,0.40538,0.59961,1.432,0.42118,0.61071,-0.20149,0.5718,-1.1025,-0.16147,-1.1025,1.0058,1.5032,0.14463,0.0045306,-0.037778,-0.018429,-0.042881
-0.14396,-0.64994,0.15751,0.030195,0.40538,0.59961,1.432,0.42118,0.61071,-0.20149,0.5718,-1.1025,-0.16147,-1.1025,1.0058,1.5032,0.14463,0.0045306,-0.037778,-0.018429,-0.042881
-0.13932,-0.64323,0.15556,0.038583,0.39371,0.59814,1.4227,0.48349,0.6907,-0.18163,0.62514,-1.1979,-0.13253,-1.1979,1.0573,1.5485,-0.20126,0.0040925,-0.036914,-0.016554,-0.041007
-0.13932,-0.64323,0.15556,0.038583,0.39371,0.59814,1.4227,0.48349,0.6907,-0.18163,0.62514,-1.1979,-0.13253,-1.1979,1.0573,1.5485,-0.20126,0.0040925,-0.036914,-0.016554,-0.041007
-0.134,-0.63602,0.15381,0.046551,0.38217,0.59693,1.4139,0.56099,0.7336,-0.1666,0.58585,-1.1264,-0.12146,-0.75092,1.0809,1.6037,-0.89865,0.0037796,-0.037202,-0.018839,-0.04297
-0.134,-0.63602,0.15381,0.046551,0.38217,0.59693,1.4139,0.56099,0.7336,-0.1666,0.58585,-1.1264,-0.12146,-0.75092,1.0809,1.6037,-0.89865,0.0037796,-0.037202,-0.018839,-0.04297
-0.12824,-0.62845,0.15225,0.053261,0.37171,0.59612,1.4058,0.62815,0.83005,-0.15816,0.60913,-0.73501,-0.088052,-0.73501,1.0979,1.6221,-1.6635,0.0044054,-0.037202,-0.016188,-0.040801
-0.12824,-0.62845,0.15225,0.053261,0.37171,0.59612,1.4058,0.62815,0.83005,-0.15816,0.60913,-0.73501,-0.088052,-0.73501,1.0979,1.6221,-1.6635,0.0044054,-0.037202,-0.016188,-0.040801
-0.12119,-0.6193,0.15064,0.061229,0.36004,0.59599,1.3974,0.69301,0.90092,-0.1551,0.62723,-1.2147,-0.066545,-0.80979,1.1319,1.6198,-2.8137,0.0046558,-0.037874,-0.015883,-0.04122
-0.12119,-0.6193,0.15064,0.061229,0.36004,0.59599,1.3974,0.69301,0.90092,-0.1551,0.62723,-1.2147,-0.066545,-0.80979,1.1319,1.6198,-2.8137,0.0046558,-0.037874,-0.015883,-0.04122
-0.11389,-0.61009,0.14918,0.069198,0.34917,0.59586,1.3892,0.78194,0.96714,-0.14737,0.74497,-1.1907,-0.010122,-0.83346,1.1658,1.632,-3.7923,0.0039048,-0.037106,-0.014275,-0.038727
-0.11389,-0.61009,0.14918,0.069198,0.34917,0.59586,1.3892,0.78194,0.96714,-0.14737,0.74497,-1.1907,-0.010122,-0.83346,1.1658,1.632,-3.7923,0.0039048,-0.037106,-0.014275,-0.038727
-0.10553,-0.59972,0.14763,0.077795,0.3379,0.59586,1.3809,0.83477,1.0435,-0.1518,1.2592,-0.80421,-0.010017,-0.80421,1.189,1.6141,-4.2141,0.0033415,-0.036434,-0.014981,-0.03855
-0.10553,-0.59972,0.14763,0.077795,0.3379,0.59586,1.3809,0.83477,1.0435,-0.1518,1.2592,-0.80421,-0.010017,-0.80421,1.189,1.6141,-4.2141,0.0033415,-0.036434,-0.014981,-0.03855
-0.096851,-0.58909,0.14613,0.084924,0.32744,0.59586,1.3732,0.90081,1.1087,-0.1512,0.62715,-1.2146,-0.0099159,-0.80974,1.1762,1.5763,-4.0369,0.0035293,-0.035377,-0.013015,-0.037307
-0.096851,-0.58909,0.14613,0.084924,0.32744,0.59586,1.3732,0.90081,1.1087,-0.1512,0.62715,-1.2146,-0.0099159,-0.80974,1.1762,1.5763,-4.0369,0.0035293,-0.035377,-0.013015,-0.037307
-0.087676,-0.57788,0.14463,0.092264,0.31765,0.59599,1.366,0.96832,1.1687,-0.15413,0.90662,-1.1523,0.0039128,-0.86426,1.1946,1.5126,-3.2945,0.0036544,-0.038162,-0.01387,-0.038966
-0.087676,-0.57788,0.14463,0.092264,0.31765,0.59599,1.366,0.96832,1.1687,-0.15413,0.90662,-1.1523,0.0039128,-0.86426,1.1946,1.5126,-3.2945,0.0036544,-0.038162,-0.01387,-0.038966
-0.077544,-0.56584,0.14313,0.10002,0.30718,0.59666,1.3585,1.0215,1.2179,-0.14178,1.0667,-1.0616,0.086954,-0.70773,1.1739,1.4862,-2.1781,0.0038422,-0.038835,-0.012521,-0.037215
-0.077544,-0.56584,0.14313,0.10002,0.30718,0.59666,1.3585,1.0215,1.2179,-0.14178,1.0667,-1.0616,0.086954,-0.70773,1.1739,1.4862,-2.1781,0.0038422,-0.038835,-0.012521,-0.037215
-0.06691,-0.55333,0.14179,0.10799,0.29632,0.59733,1.3512,1.0664,1.2797,-0.1253,0.5791,-1.1238,0.061812,-0.37459,1.1857,1.4376,-1.1855,0.0039048,-0.035665,-0.010601,-0.035777
-0.06691,-0.55333,0.14179,0.10799,0.29632,0.59733,1.3512,1.0664,1.2797,-0.1253,0.5791,-1.1238,0.061812,-0.37459,1.1857,1.4376,-1.1855,0.0039048,-0.035665,-0.010601,-0.035777
-0.055951,-0.54038,0.14066,0.11575,0.28612,0.59773,1.3438,1.1063,1.315,-0.10161,0.56677,-1.1222,0.022535,-0.74811,1.2178,1.3554,-0.49652,0.002966,-0.03653,-0.011712,-0.037772
-0.055951,-0.54038,0.14066,0.11575,0.28612,0.59773,1.3438,1.1063,1.315,-0.10161,0.56677,-1.1222,0.022535,-0.74811,1.2178,1.3554,-0.49652,0.002966,-0.03653,-0.011712,-0.037772
-0.044614,-0.52706,0.13977,0.12288,0.2766,0.59814,1.3363,1.158,1.3547,-0.077019,1.1865,-1.1388,0.05381,-0.76508,1.2107,1.2521,-0.34186,0.0034041,-0.038643,-0.012109,-0.037365
-0.044614,-0.52706,0.13977,0.12288,0.2766,0.59814,1.3363,1.158,1.3547,-0.077019,1.1865,-1.1388,0.05381,-0.76508,1.2107,1.2521,-0.34186,0.0034041,-0.038643,-0.012109,-0.037365
-0.033995,-0.51457,0.13915,0.12896,0.26761,0.59854,1.33,1.1961,1.4176,-0.063204,0.60141,-1.1552,0.06875,-0.77014,1.2003,1.1265,-0.58932,0.0039048,-0.038258,-0.011445,-0.036702
-0.033995,-0.51457,0.13915,0.12896,0.26761,0.59854,1.33,1.1961,1.4176,-0.063204,0.60141,-1.1552,0.06875,-0.77014,1.2003,1.1265,-0.58932,0.0039048,-0.038258,-0.011445,-0.036702
-0.020288,-0.49843,0.13849,0.13693,0.25634,0.59908,1.3224,1.2253,1.4565,-0.058209,0.62773,-1.2002,0.053453,-0.80016,1.1092,0.86831,-0.83116,0.0036544,-0.033072,-0.01072,-0.035494
-0.020288,-0.49843,0.13849,0.13693,0.25634,0.59908,1.3224,1.2253,1.4565,-0.058209,0.62773,-1.2002,0.053453,-0.80016,1.1092,0.86831,-0.83116,0.0036544,-0.033072,-0.01072,-0.035494
-0.0077613,-0.48376,0.13791,0.14406,0.24709,0.59968,1.3157,1.3215,1.5347,-0.057244,1.1575,-0.73921,0.15843,-0.82205,1.1989,0.79515,-0.65962,0.0045932,-0.037106,-0.0087513,-0.035173
-0.0077613,-0.48376,0.13791,0.14406,0.24709,0.59968,1.3157,1.3215,1.5347,-0.057244,1.1575,-0.73921,0.15843,-0.82205,1.1989,0.79515,-0.65962,0.0045932,-0.037106,-0.0087513,-0.035173
0.0059697,-0.46789,0.13738,0.15244,0.23676,0.60069,1.3087,1.3557,1.5139,-0.045513,1.227,-0.78332,0.11105,-0.78332,1.1588,0.59359,-0.31374,0.0035919,-0.034801,-0.010091,-0.034625
0.0059697,-0.46789,0.13738,0.15244,0.23676,0.60069,1.3087,1.3557,1.5139,-0.045513,1.227,-0.78332,0.11105,-0.78332,1.1588,0.59359,-0.31374,0.0035919,-0.034801,-0.010091,-0.034625
0.01984,-0.45219,0.13696,0.15936,0.2271,0.60162,1.3018,1.3419,1.5501,-0.034951,0.62819,-1.2102,0.06323,-0.80677,1.1375,0.51618,0.26836,0.002966,-0.035185,-0.011197,-0.036614
0.01984,-0.45219,0.13696,0.15936,0.2271,0.60162,1.3018,1.3419,1.5501,-0.034951,0.62819,-1.2102,0.06323,-0.80677,1.1375,0.51618,0.26836,0.002966,-0.035185,-0.011197,-0.036614
0.033447,-0.4369,0.13671,0.16566,0.21838,0.60203,1.2953,1.4207,1.5648,-0.013824,0.55905,-0.71948,0.039671,-0.71948,1.1352,0.38921,0.69018,0.0042177,-0.036626,-0.010653,-0.035909
0.033447,-0.4369,0.13671,0.16566,0.21838,0.60203,1.2953,1.4207,1.5648,-0.013824,0.55905,-0.71948,0.039671,-0.71948,1.1352,0.38921,0.69018,0.0042177,-0.036626,-0.010653,-0.035909
0.048128,-0.42055,0.13667,0.17299,0.20886,0.6027,1.2884,1.4151,1.5775,0.0038939,0.62988,-0.80436,0.066473,-0.80436,1.0917,0.21739,0.63675,0.0032164,-0.037586,-0.010505,-0.037047
0.048128,-0.42055,0.13667,0.17299,0.20886,0.6027,1.2884,1.4151,1.5775,0.0038939,0.62988,-0.80436,0.066473,-0.80436,1.0917,0.21739,0.63675,0.0032164,-0.037586,-0.010505,-0.037047
0.062021,-0.40534,0.13671,0.1797,0.20014,0.60323,1.2827,1.4645,1.5721,0.0072298,1.1695,-0.74713,0.061626,-0.37357,1.0436,0.075317,0.84484,0.0027157,-0.037394,-0.0094901,-0.036996
0.062021,-0.40534,0.13671,0.1797,0.20014,0.60323,1.2827,1.4645,1.5721,0.0072298,1.1695,-0.74713,0.061626,-0.37357,1.0436,0.075317,0.84484,0.0027157,-0.037394,-0.0094901,-0.036996
0.076833,-0.38932,0.13684,0.18579,0.19115,0.60377,1.2761,1.4638,1.5837,0.016111,0.65155,-0.83393,0.055635,-0.83393,0.93503,-0.11868,1.1317,0.0035293,-0.03653,-0.0091817,-0.035482
0.076833,-0.38932,0.13684,0.18579,0.19115,0.60377,1.2761,1.4638,1.5837,0.016111,0.65155,-0.83393,0.055635,-0.83393,0.93503,-0.11868,1.1317,0.0035293,-0.03653,-0.0091817,-0.035482
0.091553,-0.37356,0.13706,0.19166,0.18257,0.60424,1.2686,1.4903,1.5807,0.026532,0.61312,-0.78188,0.037565,-0.7839,0.92795,-0.23197,1.545,0.0052816,-0.038835,-0.012521,-0.036412
0.091553,-0.37356,0.13706,0.19166,0.18257,0.60424,1.2686,1.4903,1.5807,0.026532,0.61312,-0.78188,0.037565,-0.7839,0.92795,-0.23197,1.545,0.0052816,-0.038835,-0.012521,-0.036412
0.10723,-0.35722,0.1374,0.19858,0.17277,0.60417,1.2617,1.5093,1.5309,0.039811,0.58545,-1.1284,-0.026858,-0.75229,0.87178,-0.3344,2.0906,0.0038422,-0.03749,-0.013854,-0.03678
0.10723,-0.35722,0.1374,0.19858,0.17277,0.60417,1.2617,1.5093,1.5309,0.039811,0.58545,-1.1284,-0.026858,-0.75229,0.87178,-0.3344,2.0906,0.0038422,-0.03749,-0.013854,-0.03678
0.12236,-0.34189,0.13785,0.20508,0.16379,0.60404,1.2553,1.5028,1.5249,0.051932,0.60005,-0.76633,-0.020443,-0.38317,0.82977,-0.37074,2.5771,0.0039048,-0.03653,-0.014122,-0.036005
0.12236,-0.34189,0.13785,0.20508,0.16379,0.60404,1.2553,1.5028,1.5249,0.051932,0.60005,-0.76633,-0.020443,-0.38317,0.82977,-0.37074,2.5771,0.0039048,-0.03653,-0.014122,-0.036005
0.13736,-0.32685,0.13843,0.21053,0.1552,0.6039,1.2482,1.5214,1.5045,0.065261,0.45899,-0.89684,-0.012236,-0.89684,0.74103,-0.48308,2.8583,0.0040925,-0.037202,-0.016148,-0.036503
0.13736,-0.32685,0.13843,0.21053,0.1552,0.6039,1.2482,1.5214,1.5045,0.065261,0.45899,-0.89684,-0.012236,-0.89684,0.74103,-0.48308,2.8583,0.0040925,-0.037202,-0.016148,-0.036503
0.15237,-0.3121,0.13915,0.21577,0.14662,0.6031,1.2413,1.5182,1.4748,0.076451,0.5889,-0.74338,-0.092267,-0.74338,0.64143,-0.58315,3.0383,0.0044054,-0.036626,-0.017442,-0.036512
0.15237,-0.3121,0.13915,0.21577,0.14662,0.6031,1.2413,1.5182,1.4748,0.076451,0.5889,-0.74338,-0.092267,-0.74338,0.64143,-0.58315,3.0383,0.0044054,-0.036626,-0.017442,-0.036512
0.16778,-0.29721,0.13999,0.2208,0.13776,0.60189,1.2346,1.5067,1.4181,0.085542,0.60162,-0.77517,-0.11903,-0.77517,0.4243,-0.7899,2.7542,0.0041551,-0.034609,-0.016347,-0.036301
0.16778,-0.29721,0.13999,0.2208,0.13776,0.60189,1.2346,1.5067,1.4181,0.085542,0.60162,-0.77517,-0.11903,-0.77517,0.4243,-0.7899,2.7542,0.0041551,-0.034609,-0.016347,-0.036301
0.18306,-0.28269,0.14094,0.22605,0.12958,0.60069,1.2281,1.522,1.4567,0.10219,0.59035,-0.75457,-0.071078,-0.75457,0.43705,-0.77809,2.937,0.004468,-0.037298,-0.014888,-0.035645
